카테고리,제목,청원내용
														","■사건발생 작년 2025년 청주 시립소속의 어린이집을 다니던 아이가 여름방학이 끝난 뒤 얼마 지나지 않아 아이가 어린이집 등원을 거부하였습니다. 아이가 화장실 변기 위에 담임선생님이 올려놓고 사탕을 빼앗고 머리를 때렸다고 말을 하였고  놀랐지만 아이가 힘들게 말하는 내용을 최대한 녹화를 하였습니다.   ■사건발생 직후의 아이 언행의 변화 집만 나가게 되면 어린이집 가는거냐고 집 문밖에 나가기 전부터 걱정하며 울었습니다. 차만 타게되면 어린이집 가는거냐고 걱정하며 떨었습니다. 선생님이라는 호칭을 가진 사람(의사선생님 등)을 모두 의심하고 째려보며 말을 섞지 않으려 했습니다.   ■사건 종결의 과정 저는 즉시 cctv를 확인하기 위하여 경찰 고소를 진행하여 어린이집 cctv 녹화본을 확보하였습니다. 아이는 경찰 진술때도 ""머리를 때렸다""라는 진술과 행동을 보여주었습니다. 하지만 어린이집의 cctv 녹화본은 교실 內에만 되어 있어서 학대 또는 학대의 정황을 포착하지 못하였습니다. 그로인하여 경찰은 불송치의견으로 검찰에 넘겼고 검찰에서 한달이 안되어 불송치결정이 되었습니다.   ▣개선을 바라는 점 출산률이 떨어지니 아이를 낳으라고 하는 와중에도 지속되는 아동학대와 학대의 정보를 알게되면 아이를 낳은 뒤에도 각자 받을 고통도 감내할 생각으로 아이를 출산해야하는 세상이 되어가고 있습니다. 아동학대를 겪어보면 이 사회는 아이만 낳고 그 후의 안정된 삶을 아이에게 제공할 수 있는 배경이 되어 줄 수 있는가가 참 의문스럽지 않을 수가 없었습니다. 저희 아이가 당한 아동학대 건을 되짚어보면 어린이집에서 아동학대를 하는 방법으로 어린이집에서는 선생님의 말을 잘듣게 만들 수 있는 방법으로 cctv의 사각지대 또는 외부활동에서 cctv가 설치되어 있지 않는 장소에서 상처없이 학대를 저지르면 되면 된다, 그러면 선생님 말을 아주 잘 듣는다 라는 정보가 어린이집 교사들 사이에서 성행할까 걱정입니다. 4살 아이의 등원거부, 외부활동에서 어린이집에 의한 걱정, 모든선생님들의 적대 등 아주 풍부한 증빙자료를 녹화제출 하였고, cctv의 증거가 없기에 사건을 조속히 마무리 하려는 모습.. 들을 보면 더 힘이 들었습니다. 아이가 대체 몇살이 되어서 진술하면 아동학대를 당한 사실을 믿어주실련지 모르겠습니다. 마음에 안드는 아이가 있으면 남의 아이라도 cctv없는곳에 끌고 데려가 어린아이는 진술해도 신빙성 인정 받기 힘드니 어린이집뿐만아닌 길거리에서 누구라도 학대할 수 있을 것도 같더군요. 1. 현행법상 보육실 위주의 cctv 설치는 반쪽짜리 예방책으로 지침을 수정하여 복도 설치 및 녹화를 권고하고  이를 평가인증 점수에 강력히 반영하여 주십시오. 2. 복도는 공용공간이므로 보육실보다 사생활 침해 우려가 적으며, 아동의 안전권이 우선시 되어야하는 곳인 만큼 개인의 정보보호권보다 우선시 되어야 한다고 봅니다. cctv 녹화를 피해서 얼마든지 학대가 가능하고 학대가 가능한 사실이 널리 퍼지고 있을것으로 예상됩니다. 또한 저와 같은 아동학대가 발생하였다고 하여도 아이의 진술보다 cctv 증거 불충분하다는 이유만으로 불송치 의견이  발생하는 사례가 심각하게 많은 것으로 보였습니다. cctv의 사각지대와 아동학대가 발생하였을 때의 아이의 진술을 좀 더 구체적으로 분석하고 도와줄 수 있는 제도마련이 시급하다고 생각 됩니다."
법무부," 
														촉법소년 및 소년범 중대범죄 책임강화와 피해자 보호를 위한 법률 개정 청원
														","존경하는 국회와 정부 관계자 여러분께. 저는 현행 촉법소년 및 소년범 제도가 시대 변화와 국민의 법감정에 맞게 개정될 필요가 있다고 생각하여 이 청원을 제출합니다. 현행 제도는 청소년의 교화와 사회 복귀를 목적으로 하고 있으며, 이러한 취지 자체는 존중받아야 합니다. 그러나 최근 사회에서는 살인, 살인미수, 성폭력, 집단폭행, 중상해, 조직적 학교폭력 등 중대한 범죄를 저지른 미성년자 사례가 지속적으로 발생하고 있습니다. 특히 정보화 시대에 접어들면서 청소년들은 인터넷과 AI 등을 통해 법률 정보와 수사 절차를 쉽게 접할 수 있게 되었습니다. 일부 청소년들은 자신이 받을 수 있는 처분의 한계를 사전에 인지하고 범행을 계획하거나, 범행 후 책임을 회피하려는 모습을 보이기도 합니다. 물론 모든 청소년이 성인과 동일한 판단 능력을 가지고 있다고 볼 수는 없습니다. 그러나 범죄의 중대성과 계획성, 반복성까지 고려하지 않은 채 단순히 연령만으로 책임을 제한하는 것은 국민이 체감하는 정의와 괴리가 있다고 생각합니다. 따라서 다음과 같은 법률 개정을 요청합니다. 1. 중대 강력범죄에 대한 특별처분 제도 도입 다음 범죄에 대해서는 일반적인 보호처분 외에 별도의 특별심사를 의무화해 주시기 바랍니다. 살인 및 살인미수 강간 및 성폭력 범죄 특수강도 방화 중상해 흉기 사용 범죄 계획적 집단폭행 이러한 범죄는 피해자의 생명과 인권을 심각하게 침해하는 행위인 만큼, 단순 연령 기준만이 아니라 범죄의 결과와 위험성을 함께 고려해야 합니다. 2. 상습범 및 재범에 대한 단계적 책임 강화 초범과 재범을 동일하게 취급해서는 안 됩니다. 초범은 교정 및 교육 중심 재범은 보호처분 강화 상습범은 성인 형사처벌에 준하는 책임 검토 특히 동일 범죄를 반복하거나 보호처분 이후에도 개선되지 않는 경우에는 보다 엄격한 조치가 필요합니다. 3. 조직적 학교폭력 가중처벌 규정 신설 학교폭력은 단순한 학생 간 다툼과 구별되어야 합니다. 다음 행위에 대해서는 별도 가중처벌 규정을 마련해 주시기 바랍니다. 장기간 집단 괴롭힘 사이버불링 집단폭행 금품갈취 성적 괴롭힘 강제 심부름 및 협박 특히 피해자가 장기 치료를 받거나 심각한 정신적 후유증을 겪은 경우에는 처분 수위를 상향할 수 있도록 해야 합니다. 4. 계획범죄 가중요소 도입 인터넷, SNS, AI 등을 이용하여 범죄를 계획한 경우 공범을 모집한 경우 증거인멸 방법을 사전에 준비한 경우 에는 계획성이 인정되는 만큼 가중요소로 반영해 주시기 바랍니다. 이는 단순 충동범죄와 계획범죄를 구별하기 위한 최소한의 장치가 될 것입니다. 5. 피해자 보호 중심 제도 강화 현행 제도는 가해자의 교화에 중점을 두고 있으나, 피해자의 회복 역시 국가가 적극적으로 지원해야 합니다. 다음 제도의 확대를 요청합니다. 피해자 심리치료 지원 법률 지원 접근금지 명령 강화 피해 회복 프로그램 운영 국가 차원의 상담 지원 확대 6. 교정 프로그램 의무화 강력범죄를 저지른 소년범에게는 심리상담 인성교육 직업교육 가족치료 등을 의무적으로 이수하도록 하고, 이를 거부하거나 반복적으로 위반하는 경우 처분을 강화할 수 있도록 해 주시기 바랍니다. 기대효과 본 청원은 모든 미성년자에 대한 무조건적인 처벌 강화를 요구하는 것이 아닙니다. 청소년 보호 원칙은 유지하되, 중대한 범죄와 반복 범죄에 대해서는 그에 상응하는 책임을 부과하고, 동시에 피해자 보호와 재범 방지를 강화하자는 것입니다. 범죄를 저질렀을 때 반드시 책임을 져야 한다는 사회적 기준을 확립하고, 피해자의 권리를 보호하며, 청소년 범죄의 재발을 방지하는 데 기여할 수 있을 것이라 생각합니다. 국민의 생명과 안전, 그리고 공정한 법질서 확립을 위하여 관련 법률 개정을 적극 검토해 주시기를 요청드립니다. 감사합니다. 본내용은 재가 말주변이없어 AI의 힘을빌려 정리한 내용입니다. "
보건복지부," 
														부당한 산후조리원비용 담합의혹
														","출생률이 너무 부족한 현실에서 신생아 출산 지원금등이 그대로 부모돈을 더해서 산후조리원에 갑니다. 격려나 지원은 더 못해줄망정 갈취수준의 산후조리비용이라니요. 신태조사후 정부차원의 조치를 희망합니다. 10일에 200만원, 15일에 300만원이 넘어가고 더 비싼곳도 많습니다. 안가면 되지 않느냐는 말이 변명이 안되도록 살펴봐 주세요.  "
문화체육관광부," 
														문화의 날 혜택
														",대한민국국민으로서 문화의 날이 있다는 것에 행복합니다. 그런데 말입니다.저같이 종교인들에게는 수요일 저녁에 예배가 있어서 싼값에 영화를 보러가지 못합니다. 수요일이 아닌 다른 요일에 문화의 날이 지정된다면 참 좋겠어서 국민의 한 사람으로서 의견을 보내봅니다. 좋은 봄날 나라를 위해 수고하십니다.
보건복지부," 
														부당한 산후조리원비용 담합의혹
														","출생률이 너무 부족한 현실에서 신생아 출산 지원금등이 그대로 부모돈을 더해서 산후조리원에 갑니다. 격려나 지원은 더 못해줄망정 갈취수준의 산후조리비용이라니요. 신태조사후 정부차원의 조치를 희망합니다. 10일에 200만원, 15일에 300만원이 넘어가고 더 비싼곳도 많습니다. 안가면 되지 않느냐는 말이 변명이 안되도록 살펴봐 주세요.  "
보건복지부," 
														결혼 출산 장례 비용 감시  요청
														","과다한 결혼, 출산, 장례 비용 때문에 결혼.  출산을 주저하고 장례비를 빚을 지는 경우도 있습니다. 자기가 과다하게 안하면 된다고 하지만 업자들의 상술과 사회 인식등으로 울며 겨자먹기식으로 마지못해 바가지 요금을 지불하는 현실을 개선해 주세요. 실제로 과년한 자녀를 둔 부모, 젊은이들 등 해당 일을 치르는 사람들의 고충이 이만저만이 아닙니다.   한시간 결혼 비용에 5천만원은 당연하다고 요구하고, 이를 못 하면 모자란 사람으로 취급한다면 결혼을 앞둔 사람들이  결혼을 주저하게 됩니다. 출산후 산후조리 또는 아기용품, 고가의 장례비용도 마찬가지입니다.  일생에  한번 이라는 말로 사람들을 현혹시켜 정당치 않은 이득을 취하지 않게 국가에서 제도로 막아주시기 바랍니다. 이런 이유로 결혼, 출산률이 낮아지는 데 일조했다고 생각합니다. 과거  군사독재 시절 처럼 강제로 규제 하지는 않아도, 합리적이지 않은 가격  책정, 비정상적인 금품요구 등을 법적으로 제재하여야 한다고 생각합니다."
보건복지부," 
														신생아출생장려금
														",안녕하세요 이나라의 미래를 이어갈젊은세대들이 결혼을기피하고 결혼후신생아출산을기피하는이유는 있습니다.각지자체별로출산지원금이나 축하금이 다르다는것입니다.현직 국회의원들이권력과 자리싸움에만 한목소리내고  국민들의 생활안정이나 미래에대해서는단1도생각하지도않으며현행법이면괜챤겠지하는 허울만가진 생각으로 의정활동만 행함에 저출산의 현상과 나홀로라는  생각을가지는젊은 세대들이 많아지고있습니다.이러한제도를 개혁하여 전국어느곳이나 결혼후 신생아를 출산할경우 차별없이 동일하게 지원하는 지원제도를 마련해주십시요.정부에서 주는 축하금.지원금과 각 지자체에서주는 혜택을 대한민국 전역에 동일하게 적용하는 제도를 만들어주세요.  
문화체육관광부," 
														국내 스포츠 승부조작 의혹 관련 전수조사 실시 요청 청원서(안)
														","존경하는 문화체육관광부 장관님께, 저는 대한민국 스포츠의 공정성과 신뢰가 훼손될 수 있다는 심각한 우려를 바탕으로, 국내 스포츠 전반에 대한 승부조작 및 부정행위 의혹 관련 전수조사 실시를 정중히 요청드리고자 본 청원서를 제출합니다. 최근 국내 여러 스포츠 경기들을 지켜보는 과정에서, 일반적인 경기 흐름이나 선수의 기량으로는 쉽게 납득하기 어려운 플레이, 그리고 경기운영과는 전혀 다른 엉뚱한 감독의 작전지시 그리고 경기의 공정성을 해칠 수 있다고 의심될 만한 심판의 과도하거나 비상식적인 경기 개입 사례가 반복적으로 관찰되고 있습니다. 이러한 장면들은 단순한 경기력 저하나 판정 논란의 수준을 넘어, 스포츠의 근간인 공정성과 신뢰 자체에 대한 의문을 국민들에게 제기하고 있습니다. 물론, 현재 시점에서 개별 경기나 특정 인물에 대해 명확한 범죄 증거가 존재한다고 단정할 수는 없을 것입니다. 그러나 조사란 반드시 범죄의 확정적 증거가 존재할 때에만 착수되는 것이 아니라, 공익을 침해할 수 있는 구조적 위험 요소가 감지될 경우, 이를 사전에 점검하고 예방하기 위해 선제적으로 실시되는 행정적 조치이기도 하다고 생각합니다. 현행 스포츠기본법, 국민체육진흥법, 그리고 스포츠윤리센터 설치 및 운영에 관한 법률은 국가와 문화체육관광부가 스포츠의 공정성·청렴성 확보를 위해 체육단체를 지도·감독하고, 부정행위 및 승부조작을 예방·근절할 책무가 있음을 명확히 규정하고 있습니다. 또한 행정조사기본법에 따라, 공익 보호를 위한 범위 내에서 사전적·예방적 성격의 조사 및 전수점검이 가능함도 법적으로 보장되어 있습니다. 이에 본인은, ✔️ 특정 선수나 심판, 특정 종목을 지목하는 방식이 아닌 ✔️ 국내 스포츠 전반을 대상으로 한 ✔️ 예방적·제도 점검 차원의 전수조사 또는 특별점검을 통해 경기 운영 및 심판 배정·판정 시스템의 공정성 선수·지도자·심판과 불법도박 및 외부 세력 간의 구조적 위험 요인 현행 내부 감시·통제 시스템의 실효성 등을 종합적으로 점검해 주실 것을 요청드립니다. 이러한 전수조사는 특정인을 처벌하기 위한 목적이 아니라, 오히려 의혹을 해소하고, 스포츠에 대한 국민 신뢰를 회복하며, 향후 발생할 수 있는 더 큰 승부조작 사태를 사전에 방지하기 위한 국가의 책임 있는 조치가 될 것이라 생각합니다. 부디 문화체육관광부가 법령이 부여한 책무에 따라, 국민이 신뢰할 수 있는 공정한 스포츠 환경 조성을 위해 적극적인 검토와 조치를 해주시기를 간곡히 요청드립니다. 감사합니다."
문화체육관광부," 
														조작조사
														",스포츠  심판이나 선수들이 승패를 조작하는거같습니다 아닐수도 있지만 전체적으로 조사가 필요해보입니다
고용노동부," 
														안전관리자의 직무 이대로 괜찮은가?
														","안전관리자 직무 핵심 보좌·지도·조언: 사업주·안전보건관리책임자 보좌, 관리감독자에게 안전 관련 기술적 조언을 제공하며 권고적 성격으로 지도·조언을 수행합니다. 규정·점검: 안전보건관리규정 작성 및 개정에 참여하고, 사업장 순회점검을 수행하며 점검 결과를 기록·유지합니다. 위험성평가 및 개선: 유해·위험요인 파악을 지원하고 개선대책 수립에 기술적 보조를 하며, 작업환경 점검 및 개선을 돕습니다. 재해 대응: 산업재해 발생 시 원인 조사·분석을 지원하고 재발방지 대책 수립에 기술적 보좌를 합니다 하지만 중처법이 생기면서 안전관리자들 한테도 법을 제대로 이행했는지 여부를 많이 묻더라고요. 현재 안전관리자는 지도,조언,보좌가 전부입니다. 사업주가 찍어 누르면 안전에 대해서 제대로 이행할수 있는 직업이 아닙니다. 저는 그래서 안전관리자 소속은 발주처 소속이 되어야 현장에 제대로 된 안전관리를 할수 있지 않을까 생각됩니다."
법무부," 
														채팅앱·오픈채팅을 이용한 기만적 외도 행위 및 신분 사칭에 대한 제도 개선을 요청합니다
														","안녕하세요. 저는 배우자가 있음에도 불구하고 자신을 미혼 또는 총각인 것처럼 속이며 채팅앱과 오픈채팅을 통해 여러 이성과 연락하는 행위로 인해 큰 정신적 고통을 겪고 있는 배우자입니다. 현재 많은 사람들이 결혼 사실을 숨긴 채 채팅앱, SNS, 오픈채팅 등을 이용하여 이성에게 접근하고 있습니다. 일부는 타인의 사진을 사용하거나 자신의 신분을 속이며 친밀한 관계를 형성하고, 이러한 행동으로 인해 배우자와 상대방 모두에게 정신적 피해를 주고 있습니다. 그러나 현행 제도에서는 이러한 온라인상의 기만 행위에 대해 피해 배우자를 보호하거나 예방할 수 있는 장치가 부족하다고 생각합니다. 이에 다음과 같은 제도 개선을 요청합니다. 배우자가 있는 사람이 결혼 사실을 숨기고 지속적으로 이성에게 접근하는 행위에 대한 제도적 검토 타인의 사진이나 허위 정보를 이용한 온라인 신분 사칭 행위에 대한 처벌 강화 채팅앱 및 오픈채팅 서비스 내 허위 신분 사용 신고 및 제재 절차 강화 온라인 외도로 인해 정신적 피해를 입은 배우자를 위한 보호 및 구제 방안 마련 가정을 파괴하고 배우자에게 심각한 정신적 고통을 주는 기만 행위가 반복되지 않도록 관련 제도 개선을 요청드립니다. 감사합니다."
문화체육관광부," 
														필라테스 지도자 국가 공인 자격제도 도입과 무자격 강사 관리·감독 강화를 요청드립니다.
														","안녕하십니까. 필라테스 산업이 급격히 성장하고 있는 현재, 지도자 자격과 교육 수준의 불균형으로 인해 많은 문제가 발생하고 있어 이 문제의 심각성을 알리고 제도적 개선을 요청드립니다.   현재 필라테스 지도자 중 상당수가 체육학 비전공자이거나, 국가에서 인정하는 공인 자격 없이 단기간의 민간 교육만 이수한 채 강사로 활동하고 있습니다. 필라테스는 단순한 동작 지도가 아니라, 해부학·운동역학·근골격계에 대한 전문 지식과 정확한 평가 및 피드백 능력이 매우 중요합니다. 그럼에도 불구하고, 현 시장에서는 누구나 단기간 교육만으로 ‘강사’라는 이름을 사용할 수 있어 국민 안전과 지도 품질이 심각하게 저하되고 있습니다.   특히, 잘못된 지도나 해부학적 이해 부족은 통증 악화, 재활 지연, 근골격계 부상 등 실질적인 위험으로 이어질 수 있습니다. 이 문제는 필라테스 업계를 넘어 국민 건강권과 직결되는 사안입니다.   이에 아래와 같은 제도 마련을 강력히 요청드립니다. 1. 필라테스 지도자 국가 공인 자격제도 신설 생활스포츠지도사처럼 필라테스 분야에도 국가가 공적으로 인정하는 공식 자격체계를 마련해 주십시오. 전문성 검증을 갖춘 지도자가 현장에서 활동할 수 있도록 국가 차원의 표준 기준이 필요합니다. 2. 필라테스 지도자 등록제 도입 및 관리·감독 강화 필라테스 운영 시설은 지도자의 전공 여부 국가 공인 자격 보유 여부 교육 이력 등을 의무적으로 등록하도록 하고, 일정 기준을 충족하지 못한 경우 지도 활동을 제한할 수 있는 관리 체계를 마련해 주십시오. 3. 무자격 지도자 고용 시설에 대한 행정적 제재 근거 마련 국가 공인 자격 또는 검증된 전문성을 갖추지 않은 지도자가 수업을 진행하는 경우, 운영 시설에 대한 점검·시정 명령 또는 행정처분이 가능하도록 제도적 기반을 마련해 주십시오. 이 제재는 비전공자 배척을 목적하는 것이 아니라, 국민 안전 보호를 위한 최소한의 장치입니다. 4. 단기 민간 자격증 교육기관의 허위·과장 광고에 대한 감독 강화 단기간 교육만으로 “강사 자격 취득”을 홍보하는 기관이 많아 피해가 발생하고 있습니다. 민간 교육기관에 대한 품질 기준과 감독을 강화해 주십시오.   끝으로, 필라테스는 국민이 건강 회복과 체형 개선을 위해 믿고 찾는 중요한 운동입니다. 전문성이 검증된 지도자가 지도하는 환경을 만드는 것은 업계만의 요구가 아니라, 국민 모두의 안전과 직결된 공익적 문제입니다. 필라테스 지도자의 전문성 확보를 위한 국가 제도 마련을 간곡히 요청드립니다. 국민의 건강은 검증되지 않은 지도자에게 맡겨서는 안 됩니다."
제주특별자치도교육청," 
														공립학교 시설의 사적 이용 문제
														","공립학교 운동장은 학생과 지역 주민 모두가 함께 이용할 수 있는 공공시설입니다. 그러나 일부 학교 운동장에서 개인 축구 레슨 등 영리 목적의 활동이 지속적으로 이루어지면서 일반 주민들의 운동장 이용이 제한되는 사례가 발생하고 있습니다. 특히 개인 레슨을 위해 콘, 골대, 훈련장비 등 각종 보조도구를 넓은 공간에 설치하여 운동장 일부 또는 전체를 사실상 점유하는 경우, 친구들과 축구를 하거나 부모와 자녀가 함께 운동장을 이용하려는 주민들은 공간을 사용할 수 없게 됩니다. 공공시설은 특정 개인이나 업체의 영리활동을 위해 우선적으로 사용되어서는 안 되며, 모든 시민이 공정하게 이용할 수 있어야 합니다. 학교 운동장에서의 영리 목적 체육지도 행위가 허용되는 범위와 절차를 명확히 하고, 일반 주민의 이용권이 침해되지 않도록 관리·감독을 강화해 주시기 바랍니다. 아울러 학교 운동장을 이용한 영리활동에 대한 허가 기준, 사용료 징수 여부, 이용 시간 및 공간 배정 기준 등을 투명하게 공개하여 공공시설의 공정한 이용이 보장될 수 있도록 제도 개선을 요청합니다. 감사합니다."
법무부," 
														집값은 잡아도 '사는 사람'은 방치됩니까 — 오피스텔 관리 사각지대, 집합건물법 개정을 청원합니다
